entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2018-05-11,2018-05-24,SIE.DE,stock,82.72,82.72,,2787.0,33.6925,-0.0,-0.0,9,0.39,trailing_stop
2018-05-11,2018-05-24,CVX,stock,91.72,91.72,,2787.0,30.3864,-0.0,-0.0,9,0.21,trailing_stop
2018-05-11,2018-05-24,XLE,stock,27.31,27.31,,2787.0,102.0323,-0.0,-0.0,9,0.74,trailing_stop
2018-05-11,2018-05-25,BNO,stock,21.51,21.51,,2787.0,129.5551,-0.0,-0.0,10,0.76,trailing_stop
2018-05-11,2018-05-25,XOP,stock,140.67,140.67,,2787.0,19.8116,-0.0,-0.0,10,1.25,trailing_stop
2018-05-11,2018-05-25,COP,stock,53.48,51.93,,2787.0,52.113,-80.63,-2.89,10,0.44,trailing_stop
2018-05-18,2018-08-07,TGT,option_us,5.41,8.14,58.3,3883.0,7.17,1956.5,50.38,55,0.5,dte_exit
2018-05-24,2018-06-19,BMW.DE,stock,58.87,56.16,,2774.0,47.1179,-127.73,-4.6,18,0.0,trailing_stop
2018-05-28,2018-08-29,ITX.MC,stock,22.22,21.08,,2766.0,124.4914,-140.92,-5.1,67,1.37,trailing_stop
2018-05-30,2018-06-15,WEAT,stock,34.38,32.63,,2750.0,79.9743,-140.11,-5.1,12,0.48,trailing_stop
2018-05-31,2018-09-18,TLT,stock,97.65,94.8,,2750.0,28.1614,-80.18,-2.92,76,0.76,trailing_stop
2018-05-31,2018-10-03,IEF,stock,85.44,84.16,,2750.0,32.1832,-41.19,-1.5,87,0.97,trailing_stop
2018-06-04,2018-07-02,META,stock,190.7,190.7,,2750.0,14.4199,-0.0,-0.0,20,1.88,trailing_stop
2018-06-04,2018-08-07,ADBE,option_us,20.42,17.4,240.21,3850.0,1.89,-567.85,-14.75,45,0.25,dte_exit
2018-06-15,2018-09-05,DIS,stock,102.88,105.31,,2736.0,26.5931,64.72,2.37,56,2.56,trailing_stop
2018-06-19,2018-09-10,UNH,stock,222.6,230.2,,2723.0,12.233,92.98,3.41,57,2.51,trailing_stop
2018-06-25,2018-07-11,CBA.AX,stock,53.46,53.46,,2763.0,51.6768,-0.0,-0.0,12,0.98,trailing_stop
2018-07-02,2018-07-16,USO,stock,120.12,114.0,,2763.0,22.9986,-140.75,-5.1,9,0.08,trailing_stop
2018-07-12,2018-08-22,9984.T,stock,1074.81,1136.1,,2763.0,2.5703,157.53,5.7,29,4.09,trailing_stop
2018-07-16,2018-09-06,ROG.SW,stock,179.08,181.52,,2749.0,15.348,37.41,1.36,37,2.08,trailing_stop
2018-07-18,2018-10-11,JPM,stock,89.8,90.7,,2732.0,30.4236,27.47,1.01,60,1.82,trailing_stop
2018-08-07,2018-08-21,AVB,stock,139.81,139.81,,2871.0,20.5351,-0.0,-0.0,10,0.39,trailing_stop
2018-08-08,2018-08-23,TMUS,stock,62.86,62.86,,2871.0,45.674,-0.0,-0.0,11,0.39,trailing_stop
2018-08-21,2018-09-04,PSA,stock,163.71,156.43,,2871.0,17.5368,-127.58,-4.44,9,0.0,trailing_stop
2018-08-29,2018-11-06,GS,option_us,15.48,7.24,193.56,4022.0,2.6,-2139.71,-53.2,48,0.0,dte_exit
2018-08-31,2018-11-06,AMZN,option_us,8.3,2.08,95.33,4022.0,4.85,-3015.61,-74.98,46,0.11,dte_exit
2018-09-03,2018-09-18,SAND.ST,stock,131.13,124.45,,2873.0,21.9057,-146.36,-5.1,11,0.0,trailing_stop
2018-09-04,2018-09-17,XBI,stock,99.37,94.32,,2860.0,28.7797,-145.41,-5.08,9,0.0,trailing_stop
2018-09-14,2018-10-04,TMUS,stock,66.0,66.0,,2879.0,43.6237,-0.0,-0.0,14,0.88,trailing_stop
2018-09-17,2018-09-28,PDD,stock,26.01,26.01,,2865.0,110.1599,-0.0,-0.0,9,0.18,trailing_stop
2018-09-17,2018-10-09,9984.T,stock,1304.19,1304.19,,2865.0,2.1966,-0.0,-0.0,16,1.01,trailing_stop
2018-09-18,2018-10-08,RTX,stock,73.02,73.1,,2842.0,38.9242,3.01,0.11,14,1.1,trailing_stop
2018-09-19,2018-10-02,KBC.BR,stock,42.12,40.98,,2842.0,67.4746,-77.03,-2.71,9,0.52,trailing_stop
2018-09-20,2018-10-03,PPLT,stock,78.47,78.47,,2842.0,36.2205,-0.0,-0.0,9,0.12,trailing_stop
2018-09-28,2018-10-11,EMB,stock,75.25,74.21,,2842.0,37.7693,-39.46,-1.39,9,0.0,trailing_stop
2018-10-03,2018-10-16,TMO,stock,244.12,231.68,,2830.0,11.594,-144.21,-5.1,9,0.0,trailing_stop
2018-10-04,2018-10-23,DBB,stock,14.38,13.64,,2830.0,196.8745,-144.21,-5.1,13,0.0,trailing_stop
2018-10-04,2018-10-29,UNG,stock,107.51,102.03,,2830.0,26.3269,-144.21,-5.1,17,0.47,trailing_stop
2018-10-04,2018-11-23,DBA,stock,14.78,14.73,,2830.0,191.4644,-9.88,-0.35,35,2.09,trailing_stop
2018-10-10,2018-10-23,GE,stock,62.05,58.89,,2831.0,45.6192,-144.22,-5.1,9,0.0,trailing_stop
2018-10-11,2018-12-24,O,stock,39.15,42.67,,2829.0,72.2796,254.95,9.01,50,5.18,trailing_stop
2018-12-05,2018-12-18,TEF.MC,stock,4.44,4.44,,2255.0,507.7896,-0.0,-0.0,9,0.11,trailing_stop
2018-12-05,2018-12-18,IFX.DE,stock,17.1,16.23,,2255.0,131.8505,-114.9,-5.09,9,0.0,trailing_stop
2018-12-05,2018-12-18,ITX.MC,stock,21.41,20.32,,2255.0,105.3219,-114.9,-5.1,9,0.0,trailing_stop
2018-12-05,2018-12-19,ROG.SW,stock,198.28,188.18,,2255.0,11.3739,-114.9,-5.1,10,0.0,trailing_stop
2018-12-05,2018-12-21,ISP.MI,stock,1.24,1.17,,2255.0,1825.2576,-114.9,-5.1,12,0.0,trailing_stop
2018-12-05,2018-12-21,OR.PA,stock,190.24,180.54,,2255.0,11.8549,-114.9,-5.09,12,0.0,trailing_stop
2018-12-06,2018-12-19,AMD,stock,20.24,19.21,,2255.0,111.4235,-114.9,-5.1,9,0.07,trailing_stop
2018-12-06,2018-12-19,UNH,stock,241.82,229.5,,2255.0,9.3259,-114.9,-5.1,9,0.0,trailing_stop
2018-12-06,2018-12-24,ED,stock,63.49,60.9,,2255.0,35.5225,-92.02,-4.08,12,0.53,trailing_stop
2019-01-22,2019-02-07,CAT,stock,116.41,110.48,,2191.0,18.8221,-111.64,-5.09,12,0.21,trailing_stop
2019-01-22,2019-03-08,SPXL,stock,36.92,39.99,,2191.0,59.3459,181.97,8.31,32,2.15,trailing_stop
2019-01-23,2019-02-05,UNH,stock,237.16,237.16,,2191.0,9.239,-0.0,-0.0,9,0.22,trailing_stop
2019-01-23,2019-02-07,TMO,stock,238.07,238.07,,2191.0,9.2037,-0.0,-0.0,11,0.38,trailing_stop
2019-01-23,2019-02-07,XLV,stock,79.59,79.59,,2191.0,27.529,-0.0,-0.0,11,0.37,trailing_stop
2019-01-23,2019-02-07,EWG,stock,22.28,22.28,,2191.0,98.3641,-0.0,-0.0,11,0.86,trailing_stop
2019-01-23,2019-02-15,DE,stock,144.41,144.41,,2191.0,15.1723,-0.0,-0.0,17,0.57,trailing_stop
2019-01-23,2019-05-07,TQQQ,stock,5.14,7.45,,2191.0,426.4676,986.79,45.04,72,5.02,trailing_stop
2019-01-23,2019-05-07,QQQ,stock,155.93,177.89,,2191.0,14.0514,308.48,14.08,72,4.35,trailing_stop
2019-01-23,2019-04-02,NVDA,option_us,0.54,0.99,3.56,3068.0,56.85,2584.31,84.25,48,0.9,dte_exit
2019-02-05,2019-02-28,PG,stock,82.22,82.22,,2191.0,26.6482,-0.0,-0.0,16,0.58,trailing_stop
2019-02-07,2019-02-21,GOOGL,stock,55.19,55.19,,2180.0,39.4984,-0.0,-0.0,9,0.33,trailing_stop
2019-02-07,2019-04-12,ROG.SW,stock,206.36,210.77,,2180.0,10.5639,46.65,2.14,46,2.29,trailing_stop
2019-02-07,2019-06-17,BP,stock,28.97,27.77,,2180.0,75.2582,-90.14,-4.14,89,1.83,trailing_stop
2019-02-08,2019-05-01,CPER,stock,17.71,17.71,,2180.0,123.1065,-0.0,-0.0,56,1.96,trailing_stop
2019-02-15,2019-05-07,ERIC-B.ST,option_eu,7.35,7.01,66.68,3052.0,4.15,-141.39,-4.63,54,0.59,dte_exit
2019-02-21,2019-05-07,WMT,option_us,2.38,2.29,28.43,3052.0,12.82,-117.26,-3.84,52,0.25,dte_exit
2019-02-28,2019-03-14,PPLT,stock,82.6,79.05,,2180.0,26.3906,-93.64,-4.3,10,0.0,trailing_stop
2019-03-08,2019-03-25,BATS.L,stock,3041.99,3041.99,,2198.0,0.7226,-0.0,-0.0,11,0.86,trailing_stop
2019-03-14,2019-03-27,AVB,stock,157.08,157.08,,2189.0,13.9342,-0.0,-0.0,9,0.27,trailing_stop
2019-03-25,2019-05-07,AMD,stock,26.32,26.32,,2189.0,83.1715,-0.0,-0.0,30,1.15,trailing_stop
2019-03-28,2019-04-11,LLY,stock,118.23,114.51,,2189.0,18.5127,-68.94,-3.15,10,0.05,trailing_stop
2019-04-02,2019-04-16,BHP.AX,stock,21.7,21.7,,2447.0,112.7909,-0.0,-0.0,10,0.7,trailing_stop
2019-04-11,2019-05-30,6758.T,stock,972.33,1003.64,,2440.0,2.5097,78.58,3.22,29,2.75,trailing_stop
2019-04-15,2019-05-06,0700.HK,stock,351.34,333.44,,2445.0,6.9589,-124.57,-5.1,12,0.0,trailing_stop
2019-04-16,2019-05-08,9984.T,stock,1407.05,1335.36,,2445.0,1.7377,-124.57,-5.09,10,0.03,trailing_stop
2019-05-02,2019-07-02,PHIA.AS,option_eu,2.49,3.59,28.72,3423.0,13.76,1517.14,44.32,43,0.44,dte_exit
2019-05-07,2019-05-31,HSBC,stock,29.12,27.76,,2536.0,87.0883,-118.6,-4.68,17,0.0,trailing_stop
2019-06-11,2019-09-03,MCD,option_us,12.85,22.9,164.42,3528.0,2.75,2758.16,78.19,58,1.01,dte_exit
2019-06-13,2019-07-02,NAB.AX,stock,20.02,19.44,,2520.0,125.881,-72.46,-2.88,13,0.0,trailing_stop
2019-06-13,2019-07-25,TEF.MC,stock,4.41,4.26,,2520.0,571.3996,-86.51,-3.43,30,0.61,trailing_stop
2019-06-13,2019-08-05,HYG,stock,60.4,60.41,,2520.0,41.7141,0.33,0.01,36,1.5,trailing_stop
2019-06-14,2019-09-03,JNJ,option_us,9.63,1.22,111.11,3528.0,3.66,-3079.59,-87.3,55,0.13,dte_exit
2019-06-17,2019-08-05,PLD,stock,67.33,65.81,,2511.0,37.2904,-56.76,-2.26,34,1.0,trailing_stop
2019-06-17,2019-08-09,ENEL.MI,stock,4.1,4.18,,2511.0,612.1033,50.91,2.03,39,2.25,trailing_stop
2019-06-19,2019-07-02,TSLA,stock,15.02,15.02,,2511.0,167.131,-0.0,-0.0,9,0.09,trailing_stop
2019-06-19,2019-08-05,META,stock,185.89,185.89,,2511.0,13.5065,-0.0,-0.0,32,1.48,trailing_stop
2019-07-02,2019-07-16,SAP,stock,125.72,122.79,,2655.0,21.1196,-61.94,-2.33,9,0.41,trailing_stop
2019-07-02,2019-07-23,QCOM,stock,66.25,62.87,,2655.0,40.0786,-135.28,-5.1,14,0.0,trailing_stop
2019-07-02,2019-08-02,GS,stock,175.26,176.02,,2655.0,15.1502,11.54,0.43,22,2.14,trailing_stop
2019-07-16,2019-07-31,TMUS,stock,76.37,76.37,,2649.0,34.6861,-0.0,-0.0,11,1.62,trailing_stop
2019-07-24,2019-08-06,AMAT,stock,47.79,45.35,,2635.0,55.1501,-134.28,-5.09,9,0.0,trailing_stop
2019-07-25,2019-08-07,SCHW,stock,40.45,34.35,,2627.0,64.9381,-396.25,-15.08,9,0.0,emergency_stop
2019-07-31,2019-10-02,GSK,stock,30.54,30.67,,2627.0,86.0022,11.24,0.43,44,2.0,trailing_stop
2019-08-02,2020-02-03,AAPL,stock,49.26,73.07,,2628.0,53.3509,1270.65,48.35,126,14.88,trailing_stop
2019-08-05,2019-08-26,8306.T,stock,399.42,379.07,,2622.0,6.5653,-133.61,-5.1,14,0.0,trailing_stop
2019-09-06,2019-10-01,GLD,stock,143.78,137.67,,2529.0,17.5878,-107.46,-4.25,17,0.2,trailing_stop
2019-09-09,2019-09-23,IFX.DE,stock,15.88,16.14,,2529.0,159.1999,41.03,1.62,10,1.89,trailing_stop
2019-09-09,2019-09-23,VOLV-B.ST,stock,93.35,94.49,,2529.0,27.0908,31.03,1.23,10,1.63,trailing_stop
2019-09-09,2019-09-24,UCG.MI,stock,8.31,8.31,,2529.0,304.2768,-0.0,-0.0,11,1.36,trailing_stop
2019-09-09,2019-09-24,ABBN.SW,stock,15.56,15.69,,2529.0,162.5593,21.01,0.83,11,1.56,trailing_stop
2019-09-10,2019-09-23,TMO,stock,285.19,285.19,,2529.0,8.8672,-0.0,-0.0,9,0.61,trailing_stop
2019-09-10,2019-10-03,ZURN.SW,stock,268.27,268.27,,2529.0,9.4266,-0.0,-0.0,17,1.29,trailing_stop
2019-09-11,2019-09-24,SLB,stock,32.07,30.44,,2529.0,78.8497,-128.84,-5.1,9,0.62,trailing_stop
2019-09-23,2019-12-03,ROG.SW,option_eu,16.93,24.98,213.84,3550.0,2.1,1689.36,47.58,51,0.91,dte_exit
2019-09-24,2019-12-02,ERIC-B.ST,stock,66.09,70.05,,2525.0,38.2108,151.51,6.0,49,2.64,trailing_stop
2019-09-24,2020-01-08,AI.PA,stock,87.83,90.68,,2525.0,28.7526,82.02,3.25,74,2.46,trailing_stop
2019-09-24,2019-12-03,DTE.DE,option_eu,0.85,0.37,11.9,3535.0,41.4,-1985.86,-56.17,49,0.6,dte_exit
2019-09-25,2019-10-08,EQIX,stock,509.45,509.45,,2525.0,4.9568,-0.0,-0.0,9,0.27,trailing_stop
2019-09-25,2019-10-10,SAN.PA,stock,67.37,64.42,,2525.0,37.4842,-110.54,-4.38,11,0.04,trailing_stop
2019-10-01,2019-12-03,WFC,stock,42.82,44.61,,2515.0,58.7263,105.03,4.18,44,2.45,trailing_stop
2019-10-02,2019-10-29,AVB,stock,172.23,172.23,,2516.0,14.6066,-0.0,-0.0,19,1.37,trailing_stop
2019-10-08,2019-11-11,PEP,stock,112.95,108.54,,2516.0,22.273,-98.12,-3.9,24,0.02,trailing_stop
2019-10-15,2019-12-02,EWT,stock,24.54,25.58,,2505.0,102.048,105.79,4.22,33,3.93,trailing_stop
2019-10-17,2020-02-24,KBC.BR,stock,41.84,46.46,,2505.0,59.8666,276.96,11.06,89,4.49,trailing_stop
2019-10-29,2019-12-03,INTC,stock,49.5,49.5,,2505.0,50.5968,-0.0,-0.0,24,1.14,trailing_stop
2019-11-11,2020-02-04,GOOGL,option_us,5.27,10.44,61.43,3493.0,6.63,3425.8,98.09,57,1.36,dte_exit
2019-12-02,2020-02-04,BABA,option_us,16.26,33.41,179.16,3529.0,2.17,3718.88,105.39,43,1.49,dte_exit
2019-12-03,2020-02-28,WEAT,stock,28.23,26.89,,2501.0,88.6118,-118.21,-4.73,59,1.93,trailing_stop
2019-12-05,2020-02-03,6758.T,stock,1381.36,1460.9,,2501.0,1.8108,144.04,5.76,37,3.73,trailing_stop
2019-12-06,2020-02-20,DHR,stock,127.56,138.16,,2501.0,19.6089,207.86,8.31,50,4.06,trailing_stop
2019-12-09,2020-01-24,BMY,stock,47.86,51.13,,2501.0,52.259,170.71,6.82,31,3.14,trailing_stop
2019-12-11,2020-01-03,GSK,stock,35.08,35.08,,2501.0,71.3106,-0.0,-0.0,15,1.02,trailing_stop
2020-01-06,2020-01-29,CHTR,stock,493.15,493.15,,2501.0,5.0722,-0.0,-0.0,16,1.38,trailing_stop
2020-01-08,2020-01-22,GE,stock,58.1,55.14,,2510.0,43.1967,-127.86,-5.1,9,0.23,trailing_stop
2020-01-22,2020-02-27,COST,stock,286.42,275.54,,2497.0,8.717,-94.92,-3.8,25,1.39,trailing_stop
2020-01-24,2020-02-06,PEP,stock,118.84,118.84,,2514.0,21.1526,-0.0,-0.0,9,0.11,trailing_stop
2020-01-29,2020-02-12,TLT,stock,120.12,120.12,,2514.0,20.9274,-0.0,-0.0,10,0.84,trailing_stop
2020-02-03,2020-02-24,MSFT,stock,161.61,164.36,,2655.0,16.43,45.21,1.7,14,3.18,trailing_stop
2020-02-04,2020-02-24,AMZN,stock,101.6,101.77,,3370.0,33.1686,5.95,0.18,13,1.67,trailing_stop
2020-02-04,2020-05-05,GLD,option_us,10.27,22.05,139.62,4718.0,4.59,5407.5,114.62,63,1.46,dte_exit
2020-02-07,2020-02-21,NOVO-B.CO,stock,197.27,197.27,,3370.0,17.0821,-0.0,-0.0,10,0.29,trailing_stop
2020-02-07,2020-02-24,ISP.MI,stock,1.64,1.65,,3370.0,2052.2192,12.17,0.36,11,1.24,trailing_stop
2020-02-12,2020-05-05,ABBV,option_us,7.5,2.69,71.48,4718.0,6.29,-3023.7,-64.09,57,0.0,dte_exit
2020-02-20,2020-02-24,AMD,stock,58.5,49.67,,3391.0,57.9599,-511.47,-15.08,2,0.0,emergency_stop
2020-02-21,2020-02-28,GDXJ,stock,40.53,34.42,,3391.0,83.6579,-511.47,-15.08,5,0.18,emergency_stop
2020-02-24,2020-02-27,MPC,stock,47.56,40.39,,3373.0,70.9302,-508.88,-15.08,3,0.0,emergency_stop
2020-02-24,2020-02-28,PLD,stock,82.91,70.41,,3373.0,40.6856,-508.88,-15.09,4,0.0,emergency_stop
2020-02-24,2020-02-28,DLR,stock,110.87,94.15,,3373.0,30.4265,-508.88,-15.08,4,0.0,emergency_stop
2020-02-24,2020-02-28,O,stock,58.8,49.93,,3373.0,57.3734,-508.88,-15.09,4,0.0,emergency_stop
2020-02-24,2020-03-09,LQD,stock,106.43,105.76,,3373.0,31.6973,-21.2,-0.63,10,3.22,trailing_stop
2020-04-21,2020-05-04,TQQQ,stock,7.5,7.5,,3095.0,412.658,-0.0,-0.0,9,0.72,trailing_stop
2020-04-21,2020-05-05,NESN.SW,stock,91.28,86.63,,3095.0,33.9115,-157.71,-5.1,9,0.0,trailing_stop
2020-04-21,2020-05-05,ERIC-B.ST,stock,70.98,67.36,,3095.0,43.6103,-157.71,-5.1,9,0.0,trailing_stop
2020-04-21,2020-05-13,DIA,stock,208.53,208.53,,3095.0,14.8433,-0.0,-0.0,16,0.95,trailing_stop
2020-04-21,2020-05-14,SPXL,stock,30.1,30.1,,3095.0,102.8323,-0.0,-0.0,17,0.98,trailing_stop
2020-04-21,2020-05-18,SAN.PA,stock,70.37,70.37,,3095.0,43.9853,-0.0,-0.0,18,1.02,trailing_stop
2020-04-21,2020-06-26,GOOGL,stock,61.69,67.66,,3095.0,50.177,299.65,9.68,47,2.53,trailing_stop
2020-04-21,2020-07-31,XBI,stock,93.07,107.11,,3095.0,33.2578,466.95,15.09,71,3.67,trailing_stop
2020-05-04,2020-06-26,META,stock,199.01,216.96,,3095.0,15.5535,279.25,9.02,38,2.57,trailing_stop
2020-05-05,2020-08-21,OR.PA,stock,231.4,254.32,,3302.0,14.2704,327.08,9.91,78,2.32,trailing_stop
2020-05-05,2020-10-27,NESTE.HE,stock,25.7,39.3,,3302.0,128.4657,1747.15,52.91,123,5.95,trailing_stop
2020-05-07,2020-05-20,NAB.AX,stock,12.64,12.0,,3302.0,261.209,-168.24,-5.1,9,0.0,trailing_stop
2020-05-12,2020-06-11,PSX,stock,60.37,60.37,,3302.0,54.6964,-0.0,-0.0,21,1.6,trailing_stop
2020-05-13,2020-05-27,LSEG.L,stock,8048.83,8048.83,,3302.0,0.4103,-0.0,-0.0,9,0.92,trailing_stop
2020-05-14,2020-07-27,PDD,stock,58.44,78.02,,3302.0,56.5065,1106.27,33.5,50,6.24,trailing_stop
2020-05-18,2020-08-04,SLV,option_us,1.58,9.04,15.15,4623.0,29.29,21856.1,472.77,54,4.73,dte_exit
2020-05-20,2020-08-28,BHP.AX,stock,20.38,22.28,,3285.0,161.1771,305.43,9.3,71,2.71,trailing_stop
2020-05-28,2020-06-11,INGA.AS,stock,4.3,4.46,,3285.0,764.7886,126.41,3.85,10,1.73,trailing_stop
2020-06-11,2020-06-24,WDS.AX,stock,15.61,14.82,,3298.0,211.2367,-168.03,-5.1,9,0.0,trailing_stop
2020-06-11,2020-07-16,AMZN,stock,130.31,145.96,,3298.0,25.3095,396.14,12.01,24,4.98,trailing_stop
2020-06-24,2020-09-01,GLD,option_us,12.21,27.96,157.71,4594.0,3.76,5924.48,128.97,48,2.02,dte_exit
2020-07-02,2020-08-07,CPER,stock,17.25,17.59,,3339.0,193.5993,66.82,2.0,25,2.41,trailing_stop
2020-07-02,2020-08-11,AGG,stock,100.26,100.94,,3339.0,33.3049,22.89,0.69,27,3.14,trailing_stop
2020-07-16,2020-07-30,RIO,stock,38.41,38.41,,3379.0,87.9654,-0.0,-0.0,10,0.72,trailing_stop
2020-07-27,2020-09-01,ULVR.L,stock,4986.68,4732.61,,3489.0,0.6997,-177.78,-5.09,25,0.44,trailing_stop
2020-07-31,2020-10-06,RI.PA,option_eu,10.5,1.41,119.01,4950.0,4.71,-4285.85,-86.58,47,0.02,dte_exit
2020-08-03,2020-09-04,QCOM,stock,94.99,100.89,,3536.0,37.2234,219.32,6.2,24,2.43,trailing_stop
2020-08-04,2020-09-01,NOK,stock,4.53,4.3,,5722.0,1262.5411,-291.52,-5.09,20,0.13,trailing_stop
2020-08-07,2020-11-03,DIS,option_us,14.43,5.19,120.86,8020.0,5.56,-5132.36,-64.0,61,0.11,dte_exit
2020-08-11,2020-09-08,META,stock,258.64,267.37,,5731.0,22.1562,193.28,3.37,19,2.46,trailing_stop
2020-08-21,2020-09-03,JD,stock,67.72,69.89,,5763.0,85.0998,184.76,3.21,9,1.62,trailing_stop
2020-08-28,2020-09-24,SOYB,stock,15.01,15.49,,5794.0,385.8688,181.72,3.14,18,3.56,trailing_stop
2020-09-01,2020-11-03,INTC,option_us,6.91,1.19,43.41,8875.0,12.85,-7343.54,-82.74,44,0.09,dte_exit
2020-09-02,2020-09-21,CPER,stock,18.71,18.71,,6339.0,338.8446,-0.01,-0.0,12,0.75,trailing_stop
2020-09-02,2020-09-23,TIP,stock,104.24,103.1,,6339.0,60.8144,-69.53,-1.1,14,0.0,trailing_stop
2020-09-04,2020-09-18,HON,stock,142.37,142.37,,6380.0,44.8118,-0.01,-0.0,9,0.19,trailing_stop
2020-09-04,2020-09-24,KO,stock,42.88,40.7,,6380.0,148.7666,-325.05,-5.1,13,0.25,trailing_stop
2020-09-18,2020-10-01,ITX.MC,stock,20.81,19.75,,6399.0,307.5009,-326.03,-5.1,9,0.0,trailing_stop
2020-10-05,2020-10-23,DUK,stock,73.5,73.49,,6345.0,86.3348,-0.01,-0.0,14,0.63,trailing_stop
2020-10-07,2021-01-05,LSEG.L,option_eu,918.92,726.02,8537.1,8283.0,0.09,-1738.82,-20.99,61,0.0,dte_exit
2020-10-09,2020-10-26,INDA,stock,33.04,31.96,,5917.0,179.0518,-194.19,-3.28,11,0.0,trailing_stop
2020-10-09,2020-10-28,WEAT,stock,29.28,29.28,,5917.0,202.0748,-0.01,-0.0,13,1.05,trailing_stop
2020-10-12,2020-10-23,IBM,stock,97.66,92.69,,5917.0,60.581,-301.45,-5.1,9,0.0,trailing_stop
2020-10-12,2021-01-05,BAS.DE,option_eu,4.78,8.67,38.2,8283.0,17.35,6763.03,81.65,57,0.95,dte_exit
2020-10-13,2021-01-22,SOYB,stock,15.94,19.48,,5917.0,371.2743,1317.6,22.27,69,10.7,trailing_stop
2020-10-23,2021-01-22,CORN,stock,13.8,15.82,,5886.0,426.4374,859.74,14.61,61,9.45,trailing_stop
2020-11-06,2020-11-19,ROG.SW,stock,263.15,249.74,,4794.0,18.2184,-244.26,-5.1,9,0.0,trailing_stop
2020-11-06,2020-12-09,BMY,stock,51.8,49.17,,4794.0,92.5516,-243.67,-5.08,22,0.26,trailing_stop
2020-11-06,2021-02-02,TMO,option_us,48.59,35.77,485.52,6712.0,1.38,-1769.99,-26.37,58,0.0,dte_exit
2020-11-06,2021-02-02,ABBV,option_us,8.9,13.57,72.11,6712.0,7.54,3522.73,52.49,58,1.37,dte_exit
2020-11-09,2020-11-10,JD,stock,83.93,71.27,,4794.0,57.1222,-723.2,-15.09,1,0.0,emergency_stop
2020-11-09,2021-05-04,AMAT,stock,69.88,124.85,,4794.0,68.6105,3771.83,78.68,120,16.91,trailing_stop
2020-11-11,2020-12-21,SAN.MC,stock,1.86,2.07,,4722.0,2541.3977,547.45,11.59,28,3.14,trailing_stop
2020-11-19,2020-12-21,WBC.AX,stock,15.02,15.03,,4697.0,312.7672,1.96,0.04,22,1.36,trailing_stop
2020-12-10,2020-12-23,T,stock,16.59,15.74,,4673.0,281.7018,-238.09,-5.1,9,0.0,trailing_stop
2020-12-21,2021-01-06,CBA.AX,stock,68.16,68.16,,4728.0,69.3613,-0.0,-0.0,9,0.29,trailing_stop
2020-12-21,2021-03-04,CPER,stock,22.44,24.47,,4728.0,210.6718,427.41,9.04,49,6.88,trailing_stop
2020-12-28,2021-03-18,DBA,stock,13.96,14.97,,4704.0,337.0609,339.95,7.23,55,6.86,trailing_stop
2021-01-05,2021-01-22,WEAT,stock,31.08,31.08,,5207.0,167.5168,-0.01,-0.0,12,1.11,trailing_stop
2021-01-06,2021-04-06,LSEG.L,option_eu,1146.47,185.98,8546.59,7289.0,0.06,-6106.75,-83.78,62,0.27,dte_exit
2021-01-07,2021-01-27,JD,stock,82.24,82.24,,5207.0,63.3109,-0.01,-0.0,13,1.0,trailing_stop
2021-01-22,2021-02-04,NFLX,stock,58.27,55.3,,5424.0,93.0924,-276.37,-5.1,9,0.0,trailing_stop
2021-01-22,2021-05-11,GOOGL,stock,93.89,111.65,,5424.0,57.7723,1025.96,18.91,75,5.03,trailing_stop
2021-01-27,2021-04-06,PHIA.AS,option_eu,3.69,3.82,37.85,7594.0,20.6,277.79,3.66,47,0.04,dte_exit
2021-01-28,2021-02-22,MSFT,stock,225.79,225.79,,5424.0,24.024,-0.01,-0.0,16,0.9,trailing_stop
2021-02-03,2021-02-17,SLV,stock,25.02,25.02,,5600.0,223.7604,-0.01,-0.0,9,0.19,trailing_stop
2021-02-04,2021-04-06,AMZN,option_us,16.05,8.03,158.17,7801.0,4.86,-3899.37,-49.99,41,0.02,dte_exit
2021-02-05,2021-05-05,MBG.DE,stock,39.34,43.69,,5572.0,141.6277,615.12,11.04,61,2.9,trailing_stop
2021-02-17,2021-03-04,DBB,stock,15.52,15.81,,5572.0,358.91,103.36,1.85,11,3.01,trailing_stop
2021-02-22,2021-03-05,CSL.AX,stock,252.81,239.93,,5572.0,22.0404,-283.89,-5.09,9,0.0,trailing_stop
2021-03-05,2021-03-24,UCG.MI,stock,6.89,6.89,,5597.0,812.7722,-0.01,-0.0,13,1.27,trailing_stop
2021-03-05,2021-04-21,ISP.MI,stock,1.45,1.46,,5597.0,3852.2305,37.75,0.67,31,2.12,trailing_stop
2021-03-05,2021-06-01,GE,option_us,8.2,6.24,63.83,7835.0,9.55,-1878.53,-23.98,60,0.13,dte_exit
2021-03-18,2021-04-29,MRK,stock,63.52,60.95,,5631.0,88.6486,-227.94,-4.05,29,0.67,trailing_stop
2021-03-24,2021-09-28,PEP,stock,119.15,132.06,,5631.0,47.2562,610.24,10.84,130,4.23,trailing_stop
2021-04-06,2021-04-19,ASML,stock,605.28,605.28,,4658.0,7.6953,-0.0,-0.0,9,0.26,trailing_stop
2021-04-06,2021-05-12,SPY,stock,380.39,382.27,,4658.0,12.2449,23.07,0.5,26,1.66,trailing_stop
